customer_id,age,gender,city_population,household_size,annual_income,education_level,employment_status,tenure_months,main_account_type,number_of_accounts,num_standard_accounts,num_savings_accounts,num_student_accounts,num_business_accounts,number_of_debit_cards,number_of_credit_cards,total_loan_amount,number_of_loans,current_balance,days_from_last_transaction,avg_monthly_balance_3m,avg_monthly_balance_12m,avg_monthly_spend_3m,avg_monthly_spend_12m,transaction_count_3m,transaction_count_12m,transaction_volume_3m,transaction_volume_12m,declined_transactions_3m,declined_transactions_12m,credit_limit,revolving_balance,credit_utilization_ratio,loan_payments_3m,loan_payments_12m,complaints_3m,complaints_12m,support_contacts_3m,support_contacts_12m,last_support_contact_days,received_satisfaction_survey,filled_satisfaction_survey,nps_segment,days_from_last_login,days_from_last_web_login,days_from_last_app_login,mobile_app_logins_3m,mobile_app_logins_12m,online_banking_logins_3m,online_banking_logins_12m,avg_time_spent_per_login_minutes_3m,avg_time_spent_per_login_minutes_12m,push_clicks_3m,push_clicks_12m,marketing_emails_opened_3m,marketing_emails_opened_12m,churn
fe15ee62dc1e4a0f81354bdb53851601,47,female,2971525,2,30312.080943708825,doctorate,self-employed,5,student,2,0,1,1,0,0,1,12137.175671633524,0,3086.1857104935743,113,2513.8001977395515,1122.414219072489,760.7662586138921,1772.35507917751,13,1,2682.3432244939804,12752.156557770579,2,0,6288.045606686998,5.671102029712586,0.1600371922039756,391.7754976827521,2755.892676670908,1,1,1,4,46,False,False,promoter,71,71,14,1,1,10,99,4.9330748730639895,1.6549348853097294,1,17,2,39,False
5d6c2385ddc844a58ada5b7fd067f893,33,female,1687022,3,41691.80097906903,bachelor,unemployed,50,standard,3,0,1,1,1,1,2,3344.27417396552,2,1016.0381647638513,75,1507.1806531603443,719.4949373337101,691.3482973041826,1400.0127603819406,6,49,3100.9660939153464,9831.800351644806,1,3,2786.7242384163005,341.8091820488969,0.11469631876124525,996.9961740362182,1539.7751800473238,0,2,0,4,315,False,False,promoter,85,97,97,18,84,18,4,6.022892833333149,10.244189678410784,7,7,1,5,False
784f453ff6d141c0a92a12881395fc26,36,female,430740,2,32431.545631417106,primary_education,retired,112,standard,2,1,1,0,0,1,2,5390.426917150062,2,919.3128722901558,43,1883.1035331078965,3026.3074134576214,773.4262859889602,1467.7518515222985,5,17,4473.892991301034,9194.959048412062,2,2,5286.4958082723115,724.641138060522,0.23899955661711775,548.1379276298728,2484.7204633464626,1,1,2,9,347,True,False,detractor,85,98,32,16,78,19,82,5.953994661590181,2.435350750085659,9,10,2,21,True
9abd71e626df471a88320ef13dd45524,41,male,2145209,1,40383.43473722906,doctorate,student,6,standard,3,1,0,0,1,2,2,7845.1479794927345,1,1998.0343611447915,27,1223.6028761571088,3181.885350375356,1028.1004756289883,693.228545001969,19,35,1325.067335347714,17925.63874308003,1,3,1123.502888640293,494.57532350531943,0.3367246261972262,455.01331375284985,2114.7060694809998,1,2,0,2,170,False,False,passive,112,86,65,15,103,19,72,2.2979891241439643,9.481220206156392,8,0,2,17,False
0fd0a0d59ed7491086a4c1de0d4e2792,99,male,793670,1,31607.4660882153,primary_education,retired,16,business,3,0,0,1,0,2,2,1447.6915649961097,2,2762.2707003258165,88,558.2010464995631,1347.238555951125,1094.6736666084305,910.1832697162661,13,1,3295.5557906648037,18914.438462920454,1,4,2200.910923031598,495.3438625485052,0.20308262475791475,256.2912487996126,1096.7362396540395,1,1,0,0,21,False,True,detractor,98,115,39,13,61,1,83,10.364984575844346,4.5843107612545495,4,12,3,43,False
5cf8d2d889af4118b13eb266ba40046e,64,male,65184,2,38704.50314924183,bachelor,self-employed,50,savings,1,0,1,0,0,1,2,5538.400861577909,2,4908.201949582555,59,1271.8890712452953,1141.644839633358,241.7457210607639,1712.3553984942762,3,18,1392.5343200732686,7787.054308837268,0,3,2874.2715108727834,951.331053257556,0.22809993302762044,90.01595761287973,1995.8896584340778,1,3,1,4,256,False,False,promoter,117,68,19,27,114,10,21,5.311896367795778,4.302773919875793,1,0,9,25,False
d4f638d73747484f8a34ccaf3283ab34,36,female,2809049,1,29362.339988457778,primary_education,other,29,savings,1,2,0,1,1,1,0,4953.111022239135,1,3169.7778849625965,38,3666.077972850221,2213.9408248587742,1977.512343181395,224.0101867512086,5,6,473.4721936885044,9115.227005731469,0,3,6323.633808069748,181.60222790530258,0.23302545437236644,268.92578981990056,1551.2167313699852,1,0,3,8,122,False,False,detractor,43,69,53,26,56,16,77,2.8104158220822075,8.043278258751707,6,12,6,39,False
5daf56982a4447e292f39d068a0d6ec0,88,female,2208108,5,35490.230389939294,unknown,other,10,standard,1,1,0,0,0,1,1,127.80233927605695,2,3689.6475243380346,78,610.0519428077434,2063.867520702192,983.2149360012689,622.6751982727956,18,3,675.9970322724753,14370.409766960172,2,5,2133.359237657777,578.564664869635,0.03802268429274491,712.3060787179833,4341.8740338256175,0,0,0,7,32,False,False,promoter,96,91,86,18,89,12,78,4.206864582406507,5.170995200622933,9,4,2,2,True
9bb9f02c1ece45de8e90229fd89b9e0a,97,male,2503447,5,36425.94964129667,no_formal_education,student,32,savings,1,2,0,0,0,1,0,15447.947828427663,1,2015.101838587996,63,1783.4664148056859,1612.960482817852,1209.6436006176186,629.3504554367613,0,48,2822.0728656745327,6104.378923492376,2,2,5182.226052063822,212.74524546754833,0.08750719827909703,832.8805230205899,1544.627764759005,1,0,4,0,148,False,False,passive,29,65,77,16,97,8,81,3.890275514838541,8.784499179593322,0,19,4,35,False
7108423b77a94a88b83bb73a71c7d8e4,29,male,2095747,2,21687.251920632047,secondary_education,retired,50,standard,3,2,1,0,1,2,2,5520.504384458514,1,2871.287849727126,30,3270.039458245261,2013.3987598320246,1132.8527193119035,781.8624813421342,9,28,4144.997003818148,17372.374231491096,1,1,6991.643666599806,341.9371652960341,0.17150991455455658,890.912616090458,1428.2554539192652,1,1,0,5,339,False,False,promoter,92,45,88,28,54,9,93,4.520390579684508,12.235635667014318,8,16,1,4,False
877e4489f4f9402b980e86eaed5f8e29,49,female,192528,5,19752.473594698404,no_formal_education,employed,10,business,2,1,0,1,1,1,1,3993.494903058798,2,2245.531191083834,84,4192.982833385871,2257.7150898231453,872.5684461251989,1420.0012913350295,16,31,3556.8948614523415,17612.735419384942,2,1,2928.0773825210504,775.1809954803014,0.1589332608802534,385.34665833013173,371.9673398672039,1,1,1,2,56,False,False,promoter,28,73,45,6,114,12,25,10.228105979944816,4.907178771630745,5,1,4,4,False
44f1c0646e0a4a1ba805327ecdd0a17c,47,female,2860583,3,17783.75656573254,secondary_education,unemployed,42,business,1,2,0,0,0,2,1,5171.563845484041,0,2481.02402361243,104,3204.822931320383,4936.39754297501,982.7670056549059,698.676763020319,2,28,4940.712264302462,6853.682218480418,0,3,2782.346401765126,917.3092692410052,0.13518473492665947,532.9520275877599,1503.9392687276672,0,1,3,7,166,False,False,passive,104,22,62,2,8,14,80,5.308887897381527,8.872622647216282,4,16,5,24,False
a2556b2324dc407fbe7b7a2caa976bb3,20,female,2009311,3,22894.30674524447,no_formal_education,other,19,savings,3,0,1,1,1,0,0,3679.516061153547,2,3030.4236257939874,92,5720.727236471435,276.40110713960667,1756.2192795693563,1072.801991689931,17,50,2303.24267723372,4739.3060147560545,1,2,6448.120070435879,1128.3694476944522,0.2924338809904011,457.88120724609007,19.32715094956211,0,1,0,4,292,False,False,promoter,46,16,46,26,27,2,86,4.6750815477796825,6.242615649030194,3,3,6,9,False
1a4abc10030f4a488d305e064e17c118,19,male,2191163,3,32567.843425906456,secondary_education,other,11,student,1,2,0,0,0,1,2,3075.853526049541,1,3719.563514526729,22,1370.682799277366,1232.7853076113472,418.2555625049358,2139.3274616262147,4,12,1483.9657156740093,3538.798338936853,1,1,2609.29943614713,149.7234047231617,0.34264207362651233,697.990579448502,3112.501096374118,1,1,0,6,335,True,False,detractor,52,27,83,26,73,10,52,4.859406267410343,0.6070496651619939,0,6,5,4,False
9b88c98779734d0ab73f00f4b2feef3e,30,male,2962759,4,38803.72111792331,primary_education,other,56,savings,2,1,0,1,0,2,1,1765.8213767840466,1,3277.413183744363,119,1074.8341712031379,3877.655273923468,728.869769773885,760.1522342178573,11,1,1359.483725676182,18915.651804782745,0,2,1778.4065871207877,474.19610430674345,0.19135839472050584,308.8247159831491,813.92135437658,1,1,2,9,286,False,False,promoter,11,26,101,8,3,1,85,2.4500342159248443,6.081161586230896,4,3,1,11,True
dfe051be6efd4782a56c5d782755cf68,26,male,1495197,2,20116.68695977638,unknown,other,64,student,3,2,1,0,1,2,0,7817.644606932234,0,960.4323732926837,87,751.9869566664984,1720.61203586988,994.73721031707,1015.5600457278487,10,71,3417.579132255831,12920.129352208676,0,4,2539.467277329603,468.2488791264519,0.1628934550064959,320.93194483936475,3447.851562458095,0,1,2,8,120,False,False,passive,99,23,58,28,106,14,95,1.2269738053287416,7.621822661265168,1,15,0,42,False
8c0d5f213abf4ab588ac5250cdafc081,48,female,2677696,3,23045.996768480778,bachelor,student,50,business,3,2,1,1,0,2,2,5509.49332199562,2,1835.0179040860485,45,1466.1546900134315,1572.1818093552513,1331.2414240756195,902.4624501582017,12,18,3996.2052635730893,11536.526815262889,1,3,605.0029102316475,422.3044385892998,0.2512427137018801,995.356072294356,1669.3054995130833,1,2,1,8,148,False,False,detractor,94,1,45,19,41,8,25,4.793626181364832,6.101692720877178,2,10,1,47,False
6882ba693cb64b5db0cd576280a5d5ce,90,male,340907,3,31526.663666613596,secondary_education,student,94,business,1,1,1,1,0,0,1,4076.8201156012206,0,984.9275432885435,89,342.2857002552255,1986.5365030439307,1227.0563774960747,1198.4960695035093,11,79,4432.569735208702,7439.193167908227,1,2,4273.575624244006,1078.3468430206083,0.22410247079251616,287.63601457506877,342.58171281120735,1,0,1,8,141,False,False,passive,60,72,104,12,30,11,32,3.7190659049834056,3.6074561155736675,0,0,4,44,False
287a39fd1f724c14a4b2977ef72f9b55,37,female,150484,1,40570.27246692825,primary_education,employed,60,business,2,1,1,1,0,1,1,5586.986400842902,2,1935.098216405972,56,484.8658939995564,1820.125108802507,258.70080144106817,191.32047702400735,2,53,4383.821801029012,10127.020724093714,0,3,4555.991200722232,475.08042923554643,0.30395983882891586,186.748446104248,3378.37838588723,0,1,0,8,220,False,False,passive,96,69,5,28,20,8,27,5.2787013033135555,4.005947770030954,4,4,7,11,False
2daf07c2a89141d0aad94b37949c2e53,90,male,536156,1,29621.356003241624,doctorate,employed,53,savings,3,0,0,0,0,2,1,11501.612973281277,0,1851.2068073064336,8,3508.9565567203344,1832.8946843244873,1.6047241614040786,1658.9609372550058,11,63,4911.559182886358,10293.319828269518,2,3,1727.0093987918765,46.36989849560234,0.21050687069364882,890.3187709937629,776.925763523468,1,0,1,2,7,False,False,detractor,21,51,64,6,23,18,63,5.561937995984068,7.493248513042305,1,12,9,29,True
7d616f2e73d44698b90566b9137df853,80,male,483107,5,30615.906357266802,secondary_education,self-employed,115,student,1,2,1,0,1,1,1,8963.45003532622,0,583.8657931150992,74,1379.043675038191,2359.1841297582646,1198.5267516501399,765.5789676633724,2,16,5604.301689838204,7726.581879416726,0,1,2049.2454422332353,29.983011477310356,0.21696258638899302,864.6714656125741,4064.274819376069,1,1,3,4,39,False,False,promoter,97,12,68,26,27,8,78,2.3203658062392494,0.38790658896185803,9,15,1,32,False
6cca4364d695489897a60e92c104fa6f,20,male,1961563,5,26905.140696503928,bachelor,student,70,student,3,1,1,1,1,2,2,3046.164998951573,0,693.780830539129,119,2521.892000740475,1934.5828732574594,848.2149084451863,1743.3495825920963,10,17,3274.067073602926,13826.597748346152,2,4,2964.2686813634555,81.80811713443393,0.11320381842505729,531.7228285486382,2248.966973626175,1,1,2,7,259,True,False,promoter,96,113,19,15,115,16,7,7.369159380583072,11.442671711286003,7,19,5,28,True
c0fecec6a193476eaa8910104a5378f4,93,male,409783,2,41744.431163310706,doctorate,retired,73,standard,2,0,1,0,0,0,0,3748.6527673372966,0,695.6412266450216,48,2975.3644947775333,1449.6639861698052,836.2627093893703,1904.4001881809572,8,51,533.1610883853127,11031.287065126311,0,1,1878.0216417339768,718.6115545016196,0.2342318732442188,393.14904452534597,1519.5377869656872,1,3,2,1,232,False,False,detractor,51,53,41,29,93,17,55,1.874107205144448,5.0540113436776615,4,2,9,0,True
450a96fa621f4a1fafebdab0b767da88,51,male,1454950,1,21555.596114565713,bachelor,retired,103,student,3,0,1,1,0,0,0,6375.997876445417,2,2729.8025239990225,18,961.2150642997001,3495.94316291433,1404.1553378435942,1556.6766061053818,2,66,3848.0465878937753,11101.8167913643,0,5,2246.4319082955894,363.0631612295431,0.3182552228541491,419.15930632010367,2691.1864901052963,0,0,0,2,297,False,False,promoter,85,85,116,15,43,9,33,6.098171989373065,4.7535218828748995,6,12,9,27,False
eac45034f7eb4993831b9c3d84a39308,20,female,1800073,5,32412.72594438506,no_formal_education,unemployed,17,standard,1,1,1,1,1,0,0,6138.5278549193035,2,3904.9938416111027,16,3087.5938347177907,3758.2688285467625,1879.469354259806,769.8054876036475,19,2,2276.7250766582893,9095.626436541432,0,1,3929.2114681043286,319.3414096771879,0.22106178142195915,485.86405500247776,2717.580894597704,0,0,1,2,364,False,False,promoter,22,61,81,3,57,7,19,4.981449147991648,3.7942032599685183,6,12,1,20,False
df11c5f1454645d2974d672b05d9da80,67,female,2404673,2,45002.982949137164,primary_education,student,112,business,2,1,0,1,0,0,1,2485.6815523133205,0,550.7874521277613,103,919.4501141050098,5218.144520683882,801.7665333565878,1072.695330752798,18,1,3993.0102200778247,3420.970262061446,2,4,286.165189040149,526.0258930380313,0.10255905304668635,415.4161355310668,1112.9431812793828,0,3,1,8,210,False,False,passive,71,15,36,11,47,6,71,3.336920235661422,4.373749232253463,8,14,0,32,True
3cbf25e8328e4f1db10e0e17249fdbb4,83,male,375502,5,32550.378754644895,unknown,student,58,standard,3,0,0,0,0,2,2,1724.470356917102,2,2182.7526469259274,55,740.9331989184384,2710.0907102929423,281.91490997250514,1634.554035678855,0,53,4531.620225977448,10423.51005700504,0,0,4605.426262772354,603.5617932020183,0.1592901468948562,289.49387704201865,1588.0830742025216,0,0,3,4,72,True,False,promoter,3,11,81,18,116,14,61,3.9589326661896322,7.298818837795393,4,19,8,39,False
662cb970e8a44682a48d3ae474bf28f4,68,male,1786631,2,35694.37260869014,primary_education,employed,73,savings,1,2,0,0,0,2,2,4866.381101875123,1,2204.677504483823,25,1624.264754682441,807.5340718631855,672.6321428238219,1483.7402665094605,6,19,5058.729241025951,14392.050293344008,2,2,7405.534444668514,469.28588556430776,0.2551338309780392,205.42418304688562,1793.6894020726072,1,0,0,1,21,False,False,promoter,31,118,105,3,50,16,27,5.25743615909195,8.320385340977623,9,3,7,10,False
b78fd76d1cd149c6948780857d473976,45,female,2212472,5,25073.721018908825,primary_education,employed,3,savings,3,1,0,0,0,0,0,7457.664183625697,1,3162.0022829776226,5,4217.346937169017,1276.7675537787259,996.8608677266313,353.1889523693012,15,6,1436.2460334340217,23084.75588585827,1,5,5607.304104915261,893.3619940248666,0.08104716035155296,692.7760312934682,342.3450808088137,0,1,2,5,203,False,False,detractor,33,32,92,20,31,4,85,3.8391101939989216,9.085072733795219,8,8,4,45,False
112ca8bda81b4c8bb970277f9fc14181,95,male,32809,3,26986.966476046127,doctorate,unemployed,28,savings,2,2,1,1,1,2,1,6589.931759782423,2,223.71385674943394,15,236.32529022565177,4899.679167451791,1685.1548555365678,1344.6972327081103,10,6,4494.798355054672,16600.41954835061,1,4,4093.5685251007935,722.423105753022,0.2740305184683979,409.7704585658527,3431.234454889399,1,3,4,1,90,False,False,passive,45,91,52,20,42,12,44,7.629877086703759,9.154169036260486,7,14,6,8,False
e3176fc9374d456684339c41edef3fba,99,female,438484,2,29513.995401592594,master,self-employed,20,savings,1,0,0,0,1,1,1,7869.872860657724,1,865.2579787610969,0,373.6792773461689,2068.7691877018947,2105.408898948249,1421.7925560441706,7,51,7019.602062063977,393.5271547470147,1,2,1460.53076075066,118.10596176700182,0.27942055933783677,465.6714314912746,1429.2734129975406,0,0,4,2,138,False,False,promoter,44,96,48,22,67,0,84,5.2869608017873055,5.2858503476412135,0,5,5,34,False
2ee58f2c4f4045778588d8cbf386372d,26,male,2767970,2,36524.44050694788,master,employed,52,student,1,0,0,0,0,2,0,259.4776873585315,2,2676.5689520830465,13,2866.659780149291,1502.808223159116,568.6592799921991,1479.4039520975475,13,67,7237.492913708546,8621.06782328598,2,2,5307.344099284452,221.60577218206697,0.18929987015295643,838.982026800257,3377.491645476559,1,1,1,2,142,False,False,detractor,37,97,9,0,81,5,67,5.490087365006235,6.877511971383353,5,17,8,20,False
1ad47fff886e47fe9b96d0d164a78c31,25,male,1565198,1,44455.351787937994,unknown,unemployed,53,savings,1,2,0,0,1,0,0,1211.4422700615264,2,1297.7698461233376,27,2012.773240525338,631.143173064841,548.3446978360996,1589.9885024266418,10,25,40.907501059601145,113.74235122559548,1,4,2830.0746554126836,1227.62722176209,0.347215081510152,528.0141576177622,915.1114959366598,0,0,0,3,175,True,False,detractor,27,83,94,18,1,11,96,3.9651315427939524,5.237120611754409,6,12,8,28,False
c129c61f037e43bfae0cfff53c238ffe,59,male,2065007,5,38352.96232624503,no_formal_education,student,79,savings,1,0,1,0,1,0,1,3612.836557195438,1,1997.769396674461,5,4786.508739808234,1727.447036121283,1111.9153282652978,1152.35878671182,9,53,3733.2565056976664,15842.397203045737,1,0,1878.7267248445555,51.833316481004886,0.18729654820081437,757.794945683182,2185.0406093298384,0,3,4,6,123,False,True,detractor,110,41,59,14,45,3,23,4.976681658062377,6.559840190215098,5,3,1,26,False
2cc10d8dcaf64c8387a2b598bfaa11d5,71,male,393909,5,38344.32982452227,bachelor,self-employed,32,student,1,0,1,1,1,2,0,464.7951592691461,1,5808.285629844343,101,4486.235430031398,2193.770100168259,640.0264521536376,1359.2366287846935,12,76,2374.2668240885814,10056.772051016344,1,3,607.7188585707895,48.50815541272573,0.08279074654466426,504.6237456779021,2486.5545771408424,1,3,0,4,341,False,False,passive,30,55,4,25,15,16,55,0.7858863045900497,7.509506630152291,1,15,8,14,False
7049cc96ed2a4477b0b009bd38ccd9ed,27,male,1906056,3,22669.736640230323,no_formal_education,retired,8,savings,2,2,1,0,0,0,1,8831.638461000894,1,2824.1113525736505,4,1151.2237621613315,255.25084723882583,1800.5248595564294,942.2797202192415,18,8,5164.568388424032,7478.127177836346,0,3,398.9401378519892,1040.3708736676676,0.20596373821326558,819.019549832277,1996.9055269543492,0,2,0,1,112,False,False,promoter,1,99,68,23,22,16,73,2.668809166290306,2.8262457442397153,2,14,6,28,False
3c9e71e916be4e12879b605a6fe44f45,22,female,1196264,5,36773.07051580624,doctorate,unemployed,5,standard,2,1,0,1,1,1,2,2311.814546780913,0,1161.1583102734567,50,769.7789460942197,852.473100047109,1974.6626054028861,320.7694300167866,19,48,5790.94613466493,22914.653827571536,0,0,646.1280178916786,680.5419440494064,0.16465133500936718,292.89253447360664,3527.6083815046613,1,3,3,8,56,False,False,passive,53,2,58,28,66,15,64,3.0766214585902802,5.940217774336907,8,17,4,49,False
c18b8452473047999af8aedd3ee2d803,69,female,763658,4,27022.12777900388,doctorate,retired,48,savings,2,1,0,1,0,2,1,6456.91159872832,0,2234.1915614815493,94,1317.393126974641,2036.5449726905042,918.7551773715121,648.4319369884859,1,72,2631.259953663108,10997.647780023615,2,5,6757.102105426864,315.1407911591389,0.24572962627779354,225.1366402762285,1181.4888921605125,1,3,0,5,282,False,True,detractor,88,91,44,12,38,10,51,0.9728673180322138,4.145751943558006,3,10,1,36,False
5988073521794509955b5ef3a0037d88,58,male,2613350,3,18179.657801627185,secondary_education,other,71,savings,1,2,0,0,0,0,1,1338.10142075674,2,1658.3295941007023,103,2863.820600299272,1831.8948708708058,1640.2629349923823,921.7176449884256,5,57,1351.966624203373,13720.418644262967,2,5,3079.3227943551665,627.0545253410778,0.15945180931151542,580.6267957647264,3477.677674111325,0,0,2,3,107,False,False,passive,32,107,81,14,119,1,54,1.8941896778088707,7.192240938850372,4,4,6,41,False
c7fc56e6e343466290cfd94eb5360128,87,female,119182,3,29778.46842749519,master,employed,88,standard,3,0,0,0,1,1,2,6009.500179049708,1,2753.055894787098,63,976.4337112410107,6814.785715886889,1542.4109599787453,1069.609120767655,8,16,4501.318238425205,13206.340572243535,0,3,4761.531056516589,135.44232097890563,0.2819234049591266,673.1484206348393,1515.8832499433315,0,0,2,4,11,False,False,promoter,3,38,12,11,112,10,16,6.82105705896875,5.240603937939909,7,9,7,30,False
77e440556acb4a8c92d6c6e09269af1f,70,female,526904,1,36247.90832175884,master,employed,2,savings,1,1,0,1,0,0,0,1206.6577757179275,2,3041.703388179145,23,1573.8115487803448,1762.9539239984108,1808.6490355160004,679.0695551564418,7,70,2135.3031083355154,21648.705547488356,2,0,7459.453285377724,654.8515171629015,0.006633967751366127,806.2308959584103,2319.119316775809,0,2,2,7,36,False,False,detractor,59,57,92,17,100,3,48,1.385413879342841,7.079906427231121,7,18,0,17,True
